Team_Rank,Team,GP,W,L,WIN%,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,Year,Abb
20,New Orleans Pelicans,82,36,46,.439,48.2,109.3,40.2,88.0,45.7,10.6,32.1,33.2,18.3,23.2,78.9,12.0,33.2,45.2,25.0,14.1,8.3,4.0,4.8,19.7,20.5,-1.0,2021,NOP
21,Washington Wizards,82,35,47,.427,48.4,108.6,40.6,86.0,47.2,10.5,30.6,34.2,17.0,21.7,78.3,9.0,34.1,43.1,25.0,13.1,6.4,5.0,4.2,18.8,19.9,-3.4,2021,WAS
22,San Antonio Spurs,82,34,48,.415,48.3,113.2,43.2,92.7,46.7,11.3,32.0,35.2,15.4,20.4,75.4,11.0,34.3,45.3,27.9,12.7,7.6,4.9,4.9,18.1,18.9,0.1,2021,SAS
23,Los Angeles Lakers,82,33,49,.402,48.7,112.1,41.6,88.8,46.9,12.0,34.5,34.7,16.8,23.0,73.2,9.5,34.5,44.0,24.0,14.5,7.6,5.2,4.1,20.2,20.1,-3.0,2021,LAL
24,Sacramento Kings,82,30,52,.366,48.3,110.3,40.5,88.1,46.0,11.4,33.2,34.4,17.9,23.3,76.8,9.6,33.4,42.9,23.7,14.1,7.2,4.5,4.8,18.9,20.3,-5.5,2021,SAC
25,Portland Trail Blazers,82,27,55,.329,48.1,106.2,38.5,87.1,44.2,12.7,36.8,34.6,16.4,21.6,76.0,10.4,32.5,42.9,22.9,14.5,8.0,4.5,5.0,21.1,19.4,-8.9,2021,POR
26,Indiana Pacers,82,25,57,.305,48.5,111.5,41.4,89.5,46.3,12.2,35.4,34.4,16.4,21.4,76.8,11.3,32.6,43.9,25.4,14.4,7.1,5.6,4.9,20.4,19.2,-3.5,2021,IND
27,Oklahoma City Thunder,82,24,58,.293,48.3,103.7,38.3,89.1,43.0,12.1,37.4,32.3,15.0,19.9,75.6,10.4,35.2,45.6,22.2,14.0,7.6,4.6,6.0,18.3,17.8,-8.1,2021,OKC
28,Detroit Pistons,82,23,59,.280,48.2,104.8,38.2,88.6,43.1,11.3,34.6,32.6,17.2,22.0,78.2,11.0,32.0,43.0,23.5,14.2,7.7,4.8,5.2,21.9,19.8,-7.7,2021,DET
29,Orlando Magic,82,22,60,.268,48.2,104.2,38.3,88.3,43.4,12.2,36.9,33.1,15.5,19.7,78.7,9.1,35.2,44.3,23.7,14.5,6.8,4.5,5.2,19.7,18.3,-8.0,2021,ORL
30,Houston Rockets,82,20,62,.244,48.2,109.7,39.4,86.4,45.6,13.5,38.7,34.9,17.5,24.5,71.3,9.6,32.4,42.0,23.6,16.5,7.3,4.7,5.8,20.6,22.1,-8.5,2021,HOU
1,Milwaukee Bucks,82,58,24,.707,48.4,116.9,42.7,90.4,47.3,14.8,40.3,36.8,16.6,22.4,74.3,11.1,37.5,48.6,25.8,14.6,6.4,4.9,3.9,18.1,19.0,3.6,2022,MIL
2,Boston Celtics,82,57,25,.695,48.7,117.9,42.2,88.8,47.5,16.0,42.6,37.7,17.5,21.6,81.2,9.7,35.6,45.3,26.7,13.4,6.4,5.2,3.9,18.8,19.1,6.5,2022,BOS
3,Philadelphia 76ers,82,54,28,.659,48.5,115.2,40.8,83.8,48.7,12.6,32.6,38.7,21.0,25.1,83.5,8.7,32.2,40.9,25.2,13.7,7.7,4.7,4.6,20.4,19.6,4.3,2022,PHI
4,Denver Nuggets,82,53,29,.646,48.2,115.8,43.6,86.4,50.4,11.8,31.2,37.9,16.8,22.4,75.1,10.1,32.9,43.0,28.9,14.5,7.5,4.5,4.2,18.6,19.5,3.3,2022,DEN
5,Cleveland Cavaliers,82,51,31,.622,48.5,112.3,41.6,85.2,48.8,11.6,31.6,36.7,17.5,22.5,78.0,9.7,31.4,41.1,24.9,13.3,7.1,4.7,4.4,19.0,20.4,5.4,2022,CLE
5,Memphis Grizzlies,82,51,31,.622,48.2,116.9,43.7,92.1,47.5,12.0,34.2,35.1,17.5,23.8,73.3,12.0,34.6,46.6,26.0,13.6,8.3,5.8,5.2,20.0,20.0,3.9,2022,MEM
7,Sacramento Kings,82,48,34,.585,48.4,120.7,43.6,88.2,49.4,13.8,37.3,36.9,19.8,25.1,79.0,9.5,32.9,42.5,27.3,13.5,7.0,3.4,4.2,19.7,20.9,2.6,2022,SAC
8,New York Knicks,82,47,35,.573,48.7,116.0,42.0,89.4,47.0,12.6,35.7,35.4,19.4,25.5,76.1,12.6,34.0,46.6,22.9,13.0,6.4,4.1,4.5,20.3,20.7,2.9,2022,NYK
9,Brooklyn Nets,82,45,37,.549,48.1,113.4,41.5,85.1,48.7,12.8,33.8,37.8,17.7,22.1,80.0,8.2,32.3,40.5,25.5,13.7,7.1,6.2,3.9,21.1,18.5,0.9,2022,BKN
9,Phoenix Suns,82,45,37,.549,48.2,113.6,42.1,90.1,46.7,12.2,32.6,37.4,17.2,21.7,79.3,11.8,32.4,44.2,27.3,13.5,7.1,5.3,4.0,21.2,19.9,2.1,2022,PHX
11,Golden State Warriors,82,44,38,.537,48.4,118.9,43.1,90.2,47.9,16.6,43.2,38.5,16.0,20.2,79.4,10.5,34.1,44.6,29.8,16.3,7.2,4.0,4.0,21.4,18.4,1.8,2022,GSW
11,Los Angeles Clippers,82,44,38,.537,48.4,113.6,41.1,86.1,47.7,12.7,33.3,38.1,18.7,23.9,78.1,9.8,33.4,43.2,23.9,14.2,7.1,4.4,4.2,19.5,19.6,0.5,2022,LAC
11,Miami Heat,82,44,38,.537,48.3,109.5,39.2,85.3,46.0,12.0,34.8,34.4,19.1,23.0,83.1,9.7,30.9,40.6,23.8,13.5,8.0,3.0,3.8,18.5,20.0,-0.3,2022,MIA
14,Los Angeles Lakers,82,43,39,.524,48.5,117.2,42.9,89.0,48.2,10.8,31.2,34.6,20.6,26.6,77.5,10.0,35.7,45.7,25.3,14.1,6.4,4.6,5.1,17.9,21.5,0.6,2022,LAL
15,Minnesota Timberwolves,82,42,40,.512,48.4,115.8,42.9,87.4,49.0,12.2,33.3,36.5,17.9,23.7,75.5,9.1,32.8,41.9,26.2,15.3,8.0,5.4,4.1,21.6,20.2,0.0,2022,MIN
15,New Orleans Pelicans,82,42,40,.512,48.4,114.4,42.0,87.6,48.0,11.0,30.1,36.4,19.3,24.4,79.3,10.6,33.1,43.7,25.9,14.6,8.3,4.1,4.7,20.5,20.4,1.9,2022,NOP
17,Atlanta Hawks,82,41,41,.500,48.4,118.4,44.6,92.4,48.3,10.8,30.5,35.2,18.5,22.6,81.8,11.2,33.2,44.4,25.0,12.9,7.1,4.9,5.0,18.8,19.7,0.3,2022,ATL
17,Toronto Raptors,82,41,41,.500,48.3,112.9,41.9,91.3,45.9,10.7,32.0,33.5,18.4,23.4,78.4,12.7,30.3,43.0,23.9,11.7,9.4,5.2,4.6,20.0,19.6,1.5,2022,TOR
19,Chicago Bulls,82,40,42,.488,48.5,113.1,42.5,86.8,49.0,10.4,28.9,36.1,17.6,21.8,80.9,8.5,33.9,42.4,24.5,13.4,7.9,4.5,4.7,18.9,18.7,1.3,2022,CHI
19,Oklahoma City Thunder,82,40,42,.488,48.4,117.5,43.1,92.6,46.5,12.1,34.1,35.6,19.2,23.7,80.9,11.4,32.3,43.7,24.4,13.0,8.2,4.2,5.5,21.0,20.4,1.1,2022,OKC
21,Dallas Mavericks,82,38,44,.463,48.6,114.2,40.0,84.3,47.5,15.2,41.0,37.1,19.0,25.1,75.5,7.6,31.2,38.8,22.9,12.2,6.3,3.7,3.8,20.7,21.8,0.1,2022,DAL
22,Utah Jazz,82,37,45,.451,48.3,117.1,42.5,89.8,47.3,13.3,37.8,35.3,18.7,23.8,78.6,11.8,34.1,45.9,26.0,15.4,6.1,5.2,4.9,20.5,20.5,-0.9,2022,UTA
23,Indiana Pacers,82,35,47,.427,48.2,116.3,42.0,89.6,46.9,13.6,37.0,36.7,18.7,23.7,79.0,10.1,31.4,41.5,27.0,14.9,7.7,5.8,5.3,21.2,20.2,-3.2,2022,IND
23,Washington Wizards,82,35,47,.427,48.2,113.2,42.1,86.9,48.5,11.3,31.7,35.6,17.6,22.4,78.5,9.4,34.2,43.6,25.4,14.1,6.8,5.2,5.0,18.8,19.4,-1.2,2022,WAS
25,Orlando Magic,82,34,48,.415,48.2,111.4,40.5,86.3,47.0,10.8,31.1,34.6,19.6,25.0,78.4,10.2,33.1,43.2,23.2,15.1,7.4,4.7,5.1,20.1,20.5,-2.6,2022,ORL
26,Portland Trail Blazers,82,33,49,.402,48.1,113.4,40.5,85.4,47.4,12.9,35.3,36.5,19.6,24.6,79.6,9.4,31.1,40.5,24.2,14.5,6.7,4.6,4.3,20.0,20.5,-4.0,2022,POR
27,Charlotte Hornets,82,27,55,.329,48.4,111.0,41.3,90.4,45.7,10.7,32.5,33.0,17.6,23.6,74.9,11.0,33.5,44.5,25.1,14.2,7.7,5.2,5.7,20.3,20.3,-6.2,2022,CHA
28,Houston Rockets,82,22,60,.268,48.2,110.7,40.6,88.9,45.7,10.4,31.9,32.7,19.1,25.3,75.4,13.4,32.9,46.3,22.4,16.2,7.3,4.6,6.2,20.5,20.6,-7.9,2022,HOU
28,San Antonio Spurs,82,22,60,.268,48.4,113.0,43.1,92.6,46.5,11.1,32.2,34.5,15.8,21.2,74.3,11.8,31.9,43.7,27.2,15.3,7.0,3.9,5.3,19.9,18.5,-10.0,2022,SAS
30,Detroit Pistons,82,17,65,.207,48.3,110.3,39.6,87.1,45.4,11.4,32.4,35.1,19.8,25.7,77.1,11.2,31.3,42.4,23.0,15.1,7.0,3.8,5.5,22.1,21.0,-8.2,2022,DET
1,Boston Celtics,82,64,18,.780,48.4,120.6,43.9,90.2,48.7,16.5,42.5,38.8,16.3,20.2,80.7,10.7,35.6,46.3,26.9,11.9,6.8,6.6,3.7,16.2,17.3,11.3,2023,BOS
2,Denver Nuggets,82,57,25,.695,48.1,114.9,44.0,88.8,49.6,11.7,31.2,37.4,15.1,19.9,76.2,10.7,33.7,44.4,29.5,12.6,7.1,5.6,4.8,18.2,17.9,5.3,2023,DEN
2,Oklahoma City Thunder,82,57,25,.695,48.3,120.1,44.5,89.3,49.9,13.3,34.2,38.9,17.7,21.5,82.5,8.8,33.2,42.0,27.1,12.7,8.5,6.6,5.1,18.8,18.9,7.4,2023,OKC
4,Minnesota Timberwolves,82,56,26,.683,48.3,113.0,41.3,85.0,48.5,12.6,32.7,38.7,17.8,22.9,77.7,9.4,34.2,43.6,26.6,14.2,7.9,6.1,4.5,18.8,19.9,6.5,2023,MIN
5,Los Angeles Clippers,82,51,31,.622,48.1,115.6,42.4,86.7,48.9,12.6,33.2,38.1,18.3,22.2,82.5,10.0,32.9,43.0,25.6,13.1,7.8,5.0,4.7,18.5,18.7,3.3,2023,LAC
6,Dallas Mavericks,82,50,32,.610,48.1,117.9,43.1,89.7,48.1,14.6,39.5,36.9,17.0,22.5,75.8,9.7,33.2,42.9,25.7,12.5,6.9,5.0,4.0,18.3,20.3,2.2,2023,DAL
6,New York Knicks,82,50,32,.610,48.1,112.8,41.3,88.7,46.5,13.2,35.8,36.9,17.0,21.8,78.0,12.7,32.5,45.2,24.4,13.2,7.5,4.1,5.3,17.6,19.1,4.6,2023,NYK
8,Milwaukee Bucks,82,49,33,.598,48.3,119.0,43.1,88.5,48.7,14.2,38.1,37.3,18.5,23.9,77.4,9.4,34.8,44.2,26.5,12.9,6.8,5.0,4.2,19.2,19.2,2.6,2023,MIL
8,New Orleans Pelicans,82,49,33,.598,48.1,115.1,42.5,87.4,48.6,12.5,32.6,38.3,17.6,22.8,77.1,10.4,33.6,44.0,27.0,13.0,8.3,4.6,5.2,18.4,18.4,4.4,2023,NOP
8,Phoenix Suns,82,49,33,.598,48.2,116.2,42.5,86.1,49.3,12.4,32.6,38.2,18.9,23.4,80.8,10.1,33.9,44.1,27.0,14.9,7.4,6.0,4.5,18.0,19.7,3.1,2023,PHX
11,Cleveland Cavaliers,82,48,34,.585,48.3,112.6,41.8,87.2,47.9,13.5,36.8,36.7,15.6,20.4,76.5,9.8,33.4,43.3,28.0,13.6,7.4,4.6,5.0,17.5,18.7,2.4,2023,CLE
12,Indiana Pacers,82,47,35,.573,48.1,123.3,47.0,92.7,50.7,13.2,35.3,37.4,16.1,20.5,78.2,10.1,31.4,41.5,30.8,12.9,7.7,5.9,5.4,21.4,18.3,3.0,2023,IND
12,Los Angeles Lakers,82,47,35,.573,48.4,118.0,43.7,87.5,49.9,11.8,31.4,37.7,18.9,24.2,78.2,8.2,34.9,43.1,28.5,14.0,7.4,5.5,4.8,15.6,19.7,0.6,2023,LAL
12,Orlando Magic,82,47,35,.573,48.2,110.5,40.5,84.9,47.6,11.0,31.3,35.2,18.5,24.4,75.9,10.5,31.8,42.3,24.7,14.7,8.2,5.2,4.6,19.7,20.9,2.0,2023,ORL
12,Philadelphia 76ers,82,47,35,.573,48.2,114.6,41.5,89.4,46.4,12.1,33.3,36.3,19.5,23.6,82.6,11.0,31.9,43.0,24.9,12.0,8.5,6.0,6.1,20.3,18.5,3.0,2023,PHI
16,Golden State Warriors,82,46,36,.561,48.4,117.8,43.7,91.6,47.7,14.8,38.9,38.0,15.6,20.0,78.0,12.1,34.6,46.7,29.3,14.3,7.0,4.6,5.0,19.5,17.9,2.6,2023,GSW
16,Miami Heat,82,46,36,.561,48.2,110.1,39.8,85.6,46.5,12.5,33.7,37.0,18.0,22.0,81.8,9.3,33.0,42.3,25.8,12.7,7.5,3.4,4.7,17.3,18.9,1.8,2023,MIA
16,Sacramento Kings,82,46,36,.561,48.4,116.6,43.3,90.9,47.7,14.4,39.3,36.6,15.5,20.9,74.5,10.8,33.2,44.0,28.3,13.1,7.6,4.2,4.5,19.9,18.3,1.7,2023,SAC
19,Houston Rockets,82,41,41,.500,48.4,114.3,41.8,91.0,45.9,12.7,36.1,35.2,18.1,23.4,77.3,11.5,34.0,45.5,24.8,12.7,7.8,4.6,5.9,20.8,19.6,1.1,2023,HOU
20,Chicago Bulls,82,39,43,.476,48.7,112.3,42.0,89.5,47.0,11.5,32.1,35.8,16.7,21.1,79.1,11.2,32.6,43.8,25.0,12.2,7.8,4.8,4.9,18.8,18.8,-1.4,2023,CHI
21,Atlanta Hawks,82,36,46,.439,48.4,118.3,43.0,92.5,46.5,13.7,37.7,36.4,18.5,23.2,79.7,12.5,32.2,44.7,26.6,13.5,7.5,4.5,5.6,18.6,19.4,-2.2,2023,ATL
22,Brooklyn Nets,82,32,50,.390,48.3,110.4,40.7,89.1,45.6,13.3,36.7,36.2,15.8,20.9,75.6,11.4,32.6,44.1,25.6,13.1,6.8,5.2,5.0,18.5,18.2,-2.9,2023,BKN
23,Utah Jazz,82,31,51,.378,48.3,115.7,42.0,89.9,46.7,12.9,36.5,35.4,18.8,22.6,83.0,12.2,33.2,45.5,27.2,15.7,6.5,5.6,6.4,18.6,19.2,-4.9,2023,UTA
24,Memphis Grizzlies,82,27,55,.329,48.2,105.8,38.4,88.2,43.5,13.1,37.8,34.6,16.0,21.0,76.4,10.9,31.7,42.6,24.7,15.1,8.2,6.1,6.5,19.1,18.8,-7.0,2023,MEM
25,Toronto Raptors,82,25,57,.305,48.3,112.4,42.3,89.7,47.1,11.5,33.1,34.7,16.3,21.6,75.6,10.9,31.8,42.7,28.5,14.0,7.7,4.7,5.8,18.4,18.1,-6.4,2023,TOR
26,San Antonio Spurs,82,22,60,.268,48.4,112.1,41.9,90.7,46.2,12.6,36.4,34.7,15.6,20.0,78.2,10.4,33.9,44.2,29.9,15.1,7.1,6.3,4.6,17.2,17.9,-6.5,2023,SAS
27,Charlotte Hornets,82,21,61,.256,48.1,106.6,40.0,87.0,46.0,12.1,34.0,35.5,14.5,18.4,78.6,9.3,31.0,40.3,24.8,13.8,6.9,4.5,4.8,18.0,17.5,-10.2,2023,CHA
27,Portland Trail Blazers,82,21,61,.256,48.5,106.4,39.4,89.7,43.9,11.5,33.2,34.5,16.2,20.5,79.1,12.6,30.1,42.7,23.1,15.2,7.6,4.3,6.4,20.2,17.9,-9.0,2023,POR
29,Washington Wizards,82,15,67,.183,48.1,113.7,43.0,91.4,47.0,12.4,35.5,34.8,15.4,20.2,76.4,9.2,31.9,41.1,27.9,14.0,7.6,5.1,6.0,20.0,18.0,-9.3,2023,WAS
30,Detroit Pistons,82,14,68,.171,48.2,109.9,40.9,88.2,46.3,11.0,31.7,34.8,17.0,21.7,78.5,10.5,32.8,43.3,25.5,15.2,6.5,4.7,6.0,20.6,17.8,-9.1,2023,DET
1,Oklahoma City Thunder,82,68,14,.829,48.1,120.5,44.6,92.7,48.2,14.5,38.8,37.4,16.7,20.4,81.9,10.6,34.2,44.8,26.9,11.7,10.3,5.7,4.8,19.9,18.1,12.9,2024,OKC
2,Cleveland Cavaliers,82,64,18,.780,48.2,121.9,44.5,90.8,49.1,15.9,41.5,38.3,17.0,21.9,77.6,11.2,34.2,45.4,28.1,13.2,8.2,4.3,4.4,18.1,18.9,9.5,2024,CLE
3,Boston Celtics,82,61,21,.744,48.4,116.3,41.6,90.0,46.2,17.8,48.2,36.8,15.3,19.1,79.9,11.4,33.9,45.3,26.1,11.9,7.2,5.5,3.6,15.9,17.5,9.1,2024,BOS
4,Houston Rockets,82,52,30,.634,48.2,114.3,42.5,93.4,45.5,12.7,35.8,35.3,16.7,22.6,73.8,14.6,33.8,48.5,23.3,13.9,8.4,5.0,5.7,19.0,19.2,4.5,2024,HOU
5,New York Knicks,82,51,31,.622,48.5,115.8,43.3,89.2,48.6,12.6,34.1,36.9,16.5,20.7,80.0,10.9,31.8,42.6,27.5,13.3,8.2,4.0,5.0,17.2,19.0,4.1,2024,NYK
6,Denver Nuggets,82,50,32,.610,48.4,120.8,45.4,89.8,50.6,12.0,31.9,37.6,17.9,23.3,77.0,11.2,34.5,45.7,31.0,14.3,8.0,4.9,5.1,17.6,19.0,3.9,2024,DEN
6,Indiana Pacers,82,50,32,.610,48.4,117.4,43.6,89.3,48.8,13.2,35.8,36.8,17.0,21.6,78.9,9.2,32.7,41.8,29.2,13.2,8.5,5.5,4.5,18.7,18.8,2.2,2024,IND
6,Los Angeles Clippers,82,50,32,.610,48.3,112.9,41.6,86.3,48.2,12.5,33.4,37.3,17.3,21.7,79.7,10.3,33.5,43.8,25.2,14.9,9.4,4.5,4.3,18.3,17.8,4.7,2024,LAC
6,Los Angeles Lakers,82,50,32,.610,48.1,113.4,40.9,85.5,47.9,13.3,36.4,36.6,18.2,23.2,78.5,9.7,32.8,42.4,26.0,14.0,7.7,4.5,4.2,17.3,19.2,1.2,2024,LAL
10,Minnesota Timberwolves,82,49,33,.598,48.4,114.3,41.0,87.6,46.8,15.0,39.9,37.7,17.2,21.8,78.9,11.1,33.2,44.3,26.1,14.5,8.0,5.0,4.5,18.3,19.2,5.0,2024,MIN
11,Golden State Warriors,82,48,34,.585,48.1,113.8,40.8,90.4,45.1,15.4,42.4,36.4,16.9,22.1,76.4,12.5,32.8,45.4,29.1,14.0,9.4,4.8,5.4,19.2,18.6,3.3,2024,GSW
11,Memphis Grizzlies,82,48,34,.585,48.1,121.7,44.8,93.3,47.9,13.9,37.9,36.7,18.3,23.3,78.6,12.9,34.4,47.3,28.4,15.7,8.9,5.6,5.5,20.9,20.2,4.9,2024,MEM
11,Milwaukee Bucks,82,48,34,.585,48.2,115.5,42.0,86.4,48.6,14.2,36.6,38.7,17.3,23.1,75.0,8.2,35.1,43.4,25.5,13.4,7.3,4.7,3.8,17.9,18.9,2.5,2024,MIL
14,Detroit Pistons,82,44,38,.537,48.3,115.5,42.7,89.8,47.6,12.8,35.4,36.2,17.2,22.3,77.4,11.4,33.4,44.8,26.4,14.9,8.0,5.3,5.0,20.7,18.9,1.9,2024,DET
15,Orlando Magic,82,41,41,.500,48.1,105.4,38.2,85.8,44.5,11.2,35.3,31.8,17.9,23.0,77.5,11.1,30.7,41.8,23.0,14.2,8.9,6.0,4.4,20.1,20.3,-0.1,2024,ORL
16,Atlanta Hawks,82,40,42,.488,48.2,118.2,43.4,91.8,47.2,13.5,37.7,35.8,18.0,23.2,77.5,11.9,32.6,44.5,29.6,15.5,9.7,5.1,4.9,19.1,19.1,-1.1,2024,ATL
16,Sacramento Kings,82,40,42,.488,48.5,115.7,43.0,90.1,47.8,12.6,35.2,35.7,17.1,21.2,80.6,11.0,33.2,44.2,26.5,13.3,7.6,4.4,4.3,18.9,18.5,0.5,2024,SAC
18,Chicago Bulls,82,39,43,.476,48.2,117.8,43.2,92.0,47.0,15.4,42.0,36.7,16.0,19.7,80.9,10.1,35.8,45.9,29.1,14.7,7.6,4.7,5.1,17.6,16.8,-1.6,2024,CHI
18,Dallas Mavericks,82,39,43,.476,48.1,114.2,42.0,87.7,47.9,12.4,34.2,36.4,17.8,23.1,77.0,10.1,33.0,43.0,25.2,14.0,7.8,5.4,4.6,17.8,18.7,-1.2,2024,DAL
20,Miami Heat,82,37,45,.451,48.6,110.6,40.5,87.0,46.5,13.7,37.3,36.7,16.0,20.2,79.1,9.7,33.7,43.4,26.4,13.6,8.1,3.8,4.7,15.5,17.0,0.6,2024,MIA
21,Phoenix Suns,82,36,46,.439,48.4,113.6,41.2,86.3,47.8,14.3,38.0,37.8,16.8,20.8,81.0,9.5,32.9,42.5,27.8,14.1,7.2,4.8,4.0,17.9,18.4,-3.0,2024,PHX
21,Portland Trail Blazers,82,36,46,.439,48.2,110.9,40.5,90.2,45.0,12.9,37.7,34.2,16.9,22.2,76.2,13.4,31.4,44.8,23.8,16.0,8.3,5.3,5.5,19.0,19.3,-3.0,2024,POR
23,San Antonio Spurs,82,34,48,.415,48.1,113.9,41.8,89.8,46.5,14.1,39.6,35.7,16.2,21.0,77.4,10.9,32.7,43.7,28.6,13.9,8.2,5.5,4.3,16.6,17.4,-2.8,2024,SAS
24,Toronto Raptors,82,30,52,.366,48.3,110.9,41.6,91.0,45.8,11.8,34.0,34.8,15.8,21.1,74.8,12.6,32.5,45.1,28.5,15.3,8.1,4.2,5.9,21.2,18.1,-4.3,2024,TOR
25,Brooklyn Nets,82,26,56,.317,48.2,105.1,37.6,86.1,43.7,13.6,39.4,34.4,16.3,20.7,78.7,10.9,30.4,41.3,25.2,15.2,7.8,4.3,5.6,20.7,18.9,-7.1,2024,BKN
26,Philadelphia 76ers,82,24,58,.293,48.3,109.6,39.7,87.4,45.4,12.7,37.2,34.1,17.5,22.5,78.0,10.4,29.4,39.8,23.2,13.6,9.2,4.5,5.1,19.0,18.7,-6.2,2024,PHI
27,New Orleans Pelicans,82,21,61,.256,48.2,109.8,40.6,89.9,45.2,12.0,34.6,34.7,16.5,21.9,75.4,12.1,31.5,43.6,25.8,14.6,8.5,5.2,5.2,18.3,17.9,-9.4,2024,NOP
28,Charlotte Hornets,82,19,63,.232,48.2,105.1,38.3,89.1,43.0,13.0,38.3,33.9,15.5,19.8,78.3,12.2,33.0,45.2,24.3,15.5,7.4,4.5,5.3,18.7,18.1,-9.1,2024,CHA
29,Washington Wizards,82,18,64,.220,48.1,108.0,39.4,89.9,43.9,13.1,39.1,33.5,16.0,20.6,77.8,10.6,33.1,43.7,25.1,15.6,7.6,5.1,5.2,19.7,18.2,-12.4,2024,WAS
30,Utah Jazz,82,17,65,.207,48.3,111.9,40.3,88.7,45.4,14.0,39.8,35.0,17.3,22.4,77.4,12.0,33.4,45.4,25.5,17.2,6.8,4.4,6.4,18.9,19.3,-9.3,2024,UTA
